#1-Window 2-avg_peers 3-std_peers 4-replied_queries 5-required_queries_avg_LNUMWANT 6-monitors 7-obtained_peers 8-min_peers 9-max_peers 10-sum_peer 11-required_queries_max_LNUMWANT 12-required_queries_sum_LNUMWANT 13-peers_uniques 14-required_queries_sum_avg_peers 15-obtained_monitors 16-obtained_sentinels 17-required_queries_max_avg_peers 18-required_queries_unique_peers_avg_peers 19-required_queries_avg_L200 20-required_queries_max_L200 21-required_queries_sum_L200  22-obtained_peers_avg 23-obtained_peers_std
240 79.222222 149.071778 514 7.825707 23 8685 16 501 1426 68.084091 223.602357 300 698.757367 23 12 212.762784 117.799948 1 17 55 16.896887 12.587092
241 79.055556 148.589095 308 7.825707 24 5233 15 500 1423 67.928234 223.072030 304 697.100093 24 12 212.275732 119.621857 1 16 55 16.990260 12.697654
242 81.000000 149.998148 432 8.064076 25 7885 17 505 1458 68.707915 229.266985 293 636.852737 25 12 190.855320 101.884138 2 17 57 18.252315 11.756745
243 81.500000 149.658593 550 8.064076 23 10665 15 505 1467 68.707915 230.862706 297 607.533438 23 12 180.810303 98.051117 2 17 57 19.390909 11.797454
244 82.611111 148.890392 540 8.183633 25 10163 20 504 1487 68.551899 234.412697 299 651.146381 25 12 190.421943 104.306657 2 17 58 18.820370 10.391020
245 81.944444 148.775174 329 8.064076 21 6195 20 503 1475 68.395923 232.282052 297 645.227923 21 12 189.988676 103.498401 2 17 58 18.829787 11.402616
246 81.500000 148.085655 624 8.064076 27 11433 17 500 1467 67.928234 230.862706 306 641.285296 27 12 188.689540 107.141376 2 16 57 18.322115 12.141939
247 79.888889 148.332543 426 7.825707 20 7679 12 499 1438 67.772418 225.724927 301 627.013686 20 12 188.256716 105.115657 1 16 56 18.025822 12.933444
248 80.055556 146.798604 530 7.944767 21 9412 16 495 1441 67.149554 226.255883 300 665.458479 21 12 197.498687 110.870539 1 16 56 17.758491 11.209925
249 79.944444 146.300859 504 7.825707 26 9518 18 494 1439 66.993938 225.901898 302 627.505273 26 12 186.094273 105.520434 1 16 56 18.884921 11.986047
250 78.833333 144.044457 375 7.706901 21 6368 19 487 1419 65.905770 222.365123 297 694.891010 21 12 205.955530 116.435701 1 16 55 16.981333 11.185570
251 77.888889 143.854822 455 7.588351 22 7873 18 485 1402 65.595233 219.363294 315 645.186159 22 12 192.927155 117.316650 1 16 54 17.303297 12.193148
252 76.500000 142.052123 668 7.470061 23 10261 13 478 1377 64.509657 214.956343 303 716.521145 23 12 215.032190 127.110474 1 16 53 15.360778 10.859338
253 76.111111 141.661525 398 7.470061 25 6652 12 477 1370 64.354741 213.724017 296 667.887553 25 12 201.108566 115.981372 1 16 53 16.713568 12.507018
254 74.611111 138.138875 555 7.234273 25 8886 11 467 1343 62.807906 208.977491 297 653.054660 25 12 196.274706 116.435701 1 15 52 16.010811 12.374045
255 73.777778 137.176511 325 7.116783 24 5647 12 462 1328 62.036089 206.345210 299 606.897676 24 12 182.459084 110.442343 1 15 51 17.375385 12.853279
256 73.888889 138.518306 561 7.116783 25 8524 14 466 1330 62.653457 206.695986 292 688.986619 25 12 208.844855 121.777253 1 15 51 15.194296 11.727888
257 73.722222 138.588041 483 7.116783 26 6661 12 466 1327 62.653457 206.169844 299 792.960940 26 12 240.974833 144.424603 1 15 51 13.790890 11.412996
258 72.444444 140.075465 399 6.999567 24 4918 14 470 1304 63.271511 202.140624 291 842.252600 24 12 263.631296 151.617212 1 15 50 12.325815 10.509769
259 73.444444 141.152094 399 7.116783 21 5278 14 474 1322 63.890246 205.293244 290 789.589400 21 12 245.731717 139.396748 1 15 51 13.228070 10.904719
260 75.222222 140.150140 610 7.352033 25 8880 18 472 1354 63.580794 210.909963 298 753.249867 25 12 227.074264 133.588846 1 15 52 14.557377 11.232600
261 75.722222 139.802164 303 7.352033 23 4739 18 472 1363 63.580794 212.492406 290 708.308019 23 12 211.935980 120.810515 1 15 53 15.640264 11.567250
262 76.444444 142.208854 631 7.470061 28 9333 19 479 1376 64.664614 214.780253 285 767.072333 28 12 230.945051 126.854685 1 16 53 14.790808 10.192162
263 76.500000 143.070787 277 7.470061 23 4029 17 482 1377 65.129737 214.956343 273 767.701226 23 12 232.606203 120.676098 1 16 53 14.597826 10.510236
264 74.500000 140.808874 521 7.234273 22 6943 14 473 1341 63.735499 208.626326 260 802.408946 22 12 245.136535 122.796383 1 15 52 13.560547 9.256767
265 75.722222 141.424815 457 7.352033 23 6960 14 476 1363 64.199868 212.492406 289 708.308019 23 12 213.999559 120.327490 1 16 53 15.229759 10.794163
266 75.833333 139.975097 449 7.352033 26 7131 15 473 1365 63.735499 212.844221 283 709.480738 26 12 212.451663 117.434214 1 15 53 15.881960 11.023436
267 76.666667 142.151719 383 7.470061 20 5531 16 480 1380 64.819614 215.484701 275 769.588219 20 12 231.498620 121.703290 1 16 53 14.441253 9.618089
268 74.833333 142.520271 498 7.234273 21 5989 12 478 1347 64.509657 209.680000 262 873.666668 21 12 268.790237 134.219704 1 16 52 12.026104 8.209929
269 76.611111 142.568556 467 7.470061 24 6822 14 480 1379 64.819614 215.308568 292 768.959170 24 12 231.498620 130.475629 1 16 53 14.608137 10.448127
270 78.222222 145.208109 470 7.706901 23 7352 11 489 1408 66.216471 220.422295 274 734.740984 23 12 220.721570 113.110259 1 16 55 15.642553 10.559855
271 80.000000 145.990106 369 7.944767 22 6271 14 493 1440 66.838364 226.078884 278 706.496512 22 12 208.869886 107.840270 1 16 56 16.994580 10.822789
272 79.944444 146.517906 552 7.825707 25 9054 16 495 1439 67.149554 225.901898 277 705.943432 25 12 209.842355 107.390080 1 16 56 16.402174 9.321037
273 79.722222 142.708641 589 7.825707 29 10829 18 483 1435 65.284861 225.194096 325 625.539156 29 12 181.346835 114.879890 1 16 56 18.385399 10.725271
274 54.444444 72.935453 645 4.941465 29 11519 16 264 980 32.498704 146.319456 290 430.351340 29 12 95.584423 106.597513 1 8 36 17.858915 11.824306
275 62.166667 96.772500 440 5.843367 26 7881 14 335 1119 42.832015 170.039953 310 500.117509 26 12 125.976513 115.163176 1 10 42 17.911364 12.687462
276 62.277778 100.297228 353 5.843367 21 5372 13 345 1121 44.313240 170.383885 286 567.946284 21 12 147.710799 118.879803 1 11 42 15.218130 11.455073
277 65.888889 109.692950 426 6.187058 25 6849 14 376 1186 48.941168 181.599816 310 567.499426 25 12 152.941149 122.360875 1 12 45 16.077465 11.355589
278 69.333333 121.160133 516 6.649600 26 8149 13 412 1248 54.379485 192.364568 370 641.215228 26 12 181.264951 160.137712 1 13 48 15.792636 11.871144
279 69.944444 123.934334 417 6.649600 21 6517 15 420 1259 55.596747 194.280968 305 647.603227 21 12 185.322491 128.083040 1 13 48 15.628297 11.801047
280 71.888889 129.217254 568 6.882628 22 8806 18 438 1294 58.346643 200.391311 301 667.971038 22 12 194.488810 126.138789 1 14 50 15.503521 11.350528
281 73.333333 133.095204 312 7.116783 21 4882 18 450 1320 60.188166 204.942710 283 683.142365 21 12 200.627218 117.434214 1 15 51 15.647436 10.571069
282 76.666667 141.298345 565 7.470061 24 8966 16 477 1380 64.354741 215.484701 296 718.282338 24 12 214.515804 123.713464 1 16 53 15.869027 10.503123
283 77.055556 143.093781 341 7.588351 21 4969 18 482 1387 65.129737 216.718044 276 773.993013 21 12 232.606203 122.217276 1 16 54 14.571848 9.644029
284 77.388889 143.173996 670 7.588351 24 9430 16 482 1393 65.129737 217.775756 291 777.770559 24 12 232.606203 129.957610 1 16 54 14.074627 9.855544
285 79.444444 147.222893 336 7.825707 20 5319 18 496 1430 67.305209 224.309657 288 747.698856 20 12 224.350697 119.844696 1 16 56 15.830357 10.487993
286 79.388889 149.867771 436 7.825707 22 6474 18 503 1429 68.395923 224.132811 279 800.474325 22 12 244.271155 123.760783 1 17 56 14.848624 10.316995
287 79.888889 151.841251 474 7.825707 25 7333 17 510 1438 69.488586 225.724927 289 752.416423 25 12 231.628620 120.327490 1 17 56 15.470464 10.976393
288 80.277778 155.079480 523 7.944767 23 7136 15 519 1445 70.896258 226.964019 277 872.938533 23 12 272.677914 132.172407 1 17 56 13.644359 9.627463
289 81.277778 155.950421 400 8.064076 19 6499 13 522 1463 71.366178 230.153360 288 719.229251 19 12 223.019306 112.354403 2 17 57 16.247500 11.446888
290 81.166667 157.577582 494 8.064076 22 7048 11 527 1461 72.150144 229.798769 282 820.709890 22 12 257.679085 125.306594 2 18 57 14.267206 9.302032
291 78.833333 152.357857 402 7.706901 22 5494 14 511 1419 69.644838 222.365123 280 855.250474 22 12 267.864762 133.835475 1 17 55 13.666667 9.802697
292 79.888889 153.091073 659 7.825707 25 9500 15 518 1438 70.739695 225.724927 300 806.160453 25 12 252.641766 134.628512 1 17 56 14.415781 10.889713
293 82.555556 158.845915 361 8.183633 26 5271 16 534 1486 73.249288 234.235069 281 836.553818 26 12 261.604599 124.791069 2 18 58 14.601108 10.641548
294 82.722222 159.480339 461 8.183633 24 6939 16 534 1489 73.249288 234.767993 276 782.559977 24 12 244.164292 114.069457 2 18 58 15.052061 10.803987
295 82.388889 160.298035 406 8.183633 21 5995 16 537 1483 73.720913 233.702266 285 834.650951 21 12 263.288974 126.854685 2 18 58 14.766010 10.313171
296 82.611111 160.615185 795 8.183633 28 12377 12 537 1487 73.720913 234.412697 298 781.375657 28 12 245.736376 124.682923 2 18 58 15.568553 11.715550
