#1-Window 2-avg_peers 3-std_peers 4-replied_queries 5-required_queries_avg_LNUMWANT 6-monitors 7-obtained_peers 8-min_peers 9-max_peers 10-sum_peer 11-required_queries_max_LNUMWANT 12-required_queries_sum_LNUMWANT 13-peers_uniques 14-required_queries_sum_avg_peers 15-obtained_monitors 16-obtained_sentinels 17-required_queries_max_avg_peers 18-required_queries_unique_peers_avg_peers 19-required_queries_avg_L200 20-required_queries_max_L200 21-required_queries_sum_L200  22-obtained_peers_avg 23-obtained_peers_std
293 39.428571 17.975039 199 3.317764 25 4521 22 66 276 6.302244 34.220837 59 77.774630 25 12 14.323281 12.505865 0 1 8 22.718593 20.136749
294 37.714286 16.653736 177 3.109174 18 3864 19 62 264 5.843367 32.498704 55 77.377866 18 12 13.912779 12.030889 0 1 8 21.830508 20.031178
295 36.285714 16.942881 205 3.005683 18 4573 19 61 254 5.729442 31.071907 56 70.617971 18 12 13.021459 11.738286 0 1 7 22.307317 19.051873
296 37.857143 16.083963 178 3.109174 16 3818 22 61 265 5.729442 32.641805 57 77.718583 16 12 13.641528 12.564464 0 1 8 21.449438 19.455805
297 38.142857 15.950178 196 3.213206 19 4602 25 62 267 5.843367 32.928233 57 71.583116 19 12 12.702972 11.471902 0 1 8 23.479592 18.055882
298 39.000000 17.129757 176 3.317764 15 3880 21 65 273 6.187058 33.789307 58 76.793881 15 12 14.061496 12.249217 0 1 8 22.045455 18.062649
299 38.857143 17.274495 234 3.213206 18 5020 22 65 272 6.187058 33.645610 60 80.108596 18 12 14.731091 13.371058 0 1 8 21.452991 17.632767
300 38.285714 16.227968 186 3.213206 12 4124 23 63 268 5.957615 33.071560 58 75.162636 12 12 13.540034 12.249217 0 1 8 22.172043 18.529618
301 37.857143 17.007801 208 3.109174 17 4492 23 63 265 5.957615 32.641805 60 77.718583 17 12 14.184798 13.371058 0 1 8 21.596154 19.431101
302 38.285714 18.163655 186 3.213206 12 4310 21 65 268 6.187058 33.071560 61 71.894696 12 12 13.450126 12.455308 0 1 8 23.172043 20.060459
303 40.666667 20.121851 177 3.422834 15 4881 18 67 244 6.417732 29.652987 65 54.912938 15 12 11.884689 11.457515 0 1 7 27.576271 20.551055
304 38.142857 18.711559 180 3.213206 14 3985 22 66 267 6.302244 32.928233 57 74.836894 14 12 14.323281 11.993352 0 1 8 22.138889 19.385494
305 35.428571 20.041793 196 2.902747 18 4408 16 65 248 6.187058 30.219590 60 68.680885 18 12 14.061496 12.763283 0 1 7 22.489796 20.388194
306 35.857143 19.613615 185 2.902747 12 3857 19 65 251 6.187058 30.645390 57 76.613474 12 12 15.467645 13.192688 0 1 7 20.848649 20.381730
307 35.000000 20.325916 210 2.902747 18 4602 17 64 245 6.072180 29.794515 60 70.939322 18 12 14.457572 13.371058 0 1 7 21.914286 20.025514
308 37.714286 18.751871 184 3.109174 12 3902 22 66 264 6.302244 32.498704 58 77.377866 12 12 15.005342 12.832513 0 1 8 21.206522 20.235321
309 36.000000 20.318886 224 3.005683 17 4868 18 66 252 6.302244 30.787483 60 73.303531 17 12 15.005342 13.371058 0 1 7 21.732143 20.479294
310 36.142857 20.194968 145 3.005683 12 3798 18 66 253 6.302244 30.929655 58 59.480107 12 12 12.119699 10.364722 0 1 7 26.193103 21.261685
311 35.000000 20.410082 222 2.902747 19 4687 15 65 245 6.187058 29.794515 57 70.939322 19 12 14.731091 12.564464 0 1 7 21.112613 20.513694
312 35.000000 19.153515 186 2.902747 12 3746 19 64 245 6.072180 29.794515 54 74.486288 12 12 15.180451 12.353662 0 1 7 20.139785 20.004350
313 35.857143 17.875990 229 2.902747 18 4386 19 63 251 5.957615 30.645390 53 80.645763 18 12 15.677934 12.711386 0 1 7 19.152838 18.712914
314 33.142857 17.955728 184 2.698607 13 3484 18 60 232 5.615844 27.961135 50 77.669819 13 12 15.599568 12.497793 0 1 6 18.934783 18.619359
315 34.000000 17.304004 220 2.800383 16 4206 18 60 238 5.615844 28.805548 51 75.804074 16 12 14.778538 12.129446 0 1 7 19.118182 17.605388
316 35.285714 17.965954 186 2.902747 13 3701 20 62 247 5.843367 30.077817 51 79.152150 13 12 15.377282 12.129446 0 1 7 19.897849 18.622893
317 34.428571 17.927291 229 2.800383 19 4209 18 61 241 5.729442 29.228894 52 81.191372 19 12 15.915116 13.109905 0 1 7 18.379913 17.065754
318 33.000000 17.394580 189 2.698607 13 3476 19 59 231 5.502580 27.820699 49 77.279719 13 12 15.284946 12.193392 0 1 6 18.391534 17.877157
319 32.714286 16.875293 222 2.597437 17 3987 18 58 229 5.389655 27.540087 48 81.000257 17 12 15.851927 12.589545 0 1 6 17.959459 16.925464
320 33.285714 18.265614 185 2.698607 13 3432 18 60 233 5.615844 28.101657 51 78.060158 13 12 15.599568 12.803304 0 1 7 18.551351 18.332922
321 34.857143 16.889799 223 2.800383 18 4045 19 60 244 5.615844 29.652987 50 82.369407 18 12 15.599568 12.497793 0 1 7 18.139013 18.217752
