#1-Window 2-avg_peers 3-std_peers 4-replied_queries 5-required_queries_avg_LNUMWANT 6-monitors 7-obtained_peers 8-min_peers 9-max_peers 10-sum_peer 11-required_queries_max_LNUMWANT 12-required_queries_sum_LNUMWANT 13-peers_uniques 14-required_queries_sum_avg_peers 15-obtained_monitors 16-obtained_sentinels 17-required_queries_max_avg_peers 18-required_queries_unique_peers_avg_peers 19-required_queries_avg_L200 20-required_queries_max_L200 21-required_queries_sum_L200  22-obtained_peers_avg 23-obtained_peers_std
132 1247.222222 1414.920043 500 192.190446 19 66517 0 3449 22450 601.726353 4757.731440 4006 1699.189800 19 12 214.902269 253.891381 48 150 1189 140.331224 54.497997
133 1239.611111 1404.012430 454 190.798047 20 62199 0 3436 22313 599.198849 4725.966060 3947 1664.072556 20 12 210.985510 246.216457 47 149 1181 142.006849 54.756226
134 1227.944444 1390.483388 558 188.711387 22 74946 0 3387 22103 589.680977 4677.307297 4067 1670.466892 22 12 210.600349 258.196386 47 147 1169 140.611632 54.267018
135 1233.555556 1397.370516 403 189.754425 21 53594 0 3402 22204 592.593115 4700.704888 3844 1703.153945 21 11 214.707650 246.005262 47 148 1175 138.128866 55.344739
136 1227.222222 1390.632812 509 188.711387 20 67458 0 3413 22090 594.729524 4674.296396 3980 1681.401581 20 12 213.931483 253.871842 47 148 1168 139.664596 54.775425
137 1240.777778 1404.156985 441 190.972040 18 61898 0 3427 22334 597.449615 4730.834117 4010 1654.137803 18 11 208.898467 248.841163 47 149 1182 143.614849 54.751836
138 1248.000000 1415.770658 566 192.364568 20 76705 0 3460 22464 603.865775 4760.978480 4104 1688.290241 20 12 214.136800 258.961087 48 150 1190 141.783734 54.164221
139 1245.055556 1411.229782 416 191.842250 22 55730 0 3450 22411 601.920817 4748.687033 3956 1708.160803 22 12 216.518279 252.168838 47 150 1187 139.674185 56.274427
140 1244.555556 1408.036822 471 191.668176 22 64504 0 3430 22402 598.032640 4746.600055 3958 1671.338048 22 12 210.574873 246.980207 47 149 1186 142.392936 54.748110
141 1236.111111 1398.810482 460 190.276163 20 63251 0 3418 22250 595.700853 4711.364264 4020 1658.931079 20 12 209.753821 251.288989 47 148 1177 142.457207 54.911152
142 1244.500000 1409.315525 523 191.668176 22 70775 0 3426 22401 597.255284 4746.368173 4098 1683.109281 22 12 211.792654 258.539972 47 149 1186 141.267465 54.372232
143 1246.944444 1418.210197 430 192.016340 22 58548 0 3455 22445 602.893224 4756.571824 3957 1698.775652 22 11 215.319008 250.438062 48 150 1189 140.402878 54.613627
144 1263.833333 1422.908846 505 194.978318 21 68769 0 3457 22749 603.282227 4827.116730 4074 1699.688990 21 12 212.423319 255.047290 48 150 1206 142.084711 53.934792
145 1334.352941 1433.338757 437 207.397718 18 63389 0 3459 22684 603.671253 4812.026249 4059 1625.684544 18 12 203.942991 243.705398 51 150 1203 148.451991 53.435986
146 1263.722222 1424.175855 497 194.978318 22 70821 0 3462 22747 604.254836 4826.652352 4164 1641.718487 22 12 205.528856 252.433780 48 151 1206 147.543750 51.336818
147 1256.666667 1413.631612 441 193.758122 22 61997 0 3440 22620 599.976438 4797.171569 3975 1631.691010 22 12 204.073618 239.720121 48 149 1199 147.261283 53.269433
148 1274.833333 1434.460884 489 196.897335 18 69376 0 3480 22947 607.757425 4873.107503 4114 1646.320102 18 12 205.323454 247.381721 49 151 1218 148.556745 52.481408
149 1272.500000 1431.660041 424 196.548281 22 61318 0 3476 22905 606.978911 4863.349019 4028 1631.996315 22 11 203.684198 240.013788 49 151 1215 149.192214 52.128977
150 1291.388889 1445.946331 473 199.866818 22 71266 0 3515 23245 614.573336 4942.390258 4199 1594.319438 22 12 198.249463 241.643955 49 153 1235 155.263617 49.308444
151 1283.333333 1440.103430 443 198.468853 24 64187 0 3507 23100 613.014796 4908.669245 4103 1636.223082 24 11 204.338265 243.357443 49 153 1227 150.320843 51.504918
152 1286.000000 1444.440607 471 198.992973 21 69526 0 3528 23148 617.106738 4919.830053 4200 1607.787599 21 12 201.668869 244.867536 49 154 1229 153.818584 50.263886
153 1290.444444 1456.175746 411 199.692018 22 60820 0 3548 23228 621.006151 4938.435822 4084 1624.485468 22 12 204.278339 238.918575 49 155 1234 152.050000 50.273626
154 1295.722222 1460.385520 483 200.566173 22 70371 0 3554 23323 622.176415 4960.537328 4309 1664.609842 22 12 208.784032 258.707526 50 155 1240 149.091102 51.367880
155 1295.666667 1457.672231 402 200.566173 21 59578 0 3554 23322 622.176415 4960.304640 4124 1600.098271 21 11 200.702069 236.848391 50 155 1240 155.151042 49.724953
156 1319.555556 1477.804348 461 204.767465 22 69734 0 3608 23752 632.717867 5060.439004 4415 1611.604778 22 12 201.502505 252.248129 51 158 1265 157.769231 49.908932
157 1334.222222 1489.751081 446 207.397718 20 68106 0 3646 24016 640.145630 5121.994166 4250 1580.862397 20 11 197.575812 234.327359 51 160 1280 162.157143 47.240510
158 1355.333333 1505.395186 491 211.085731 23 77531 0 3685 24396 647.777096 5210.698031 4470 1588.627449 23 12 197.493017 244.827112 52 161 1302 164.260593 47.757663
159 1360.444444 1509.286668 399 211.964792 20 62716 0 3685 24488 647.777096 5232.191574 4294 1595.180358 20 12 197.493017 234.135746 52 161 1308 164.608924 48.169995
160 1355.388889 1505.122370 444 211.085731 19 72089 0 3681 24397 646.994000 5210.931620 4477 1541.695745 19 12 191.418343 237.997209 52 161 1302 169.223005 43.337409
161 1371.333333 1520.340386 440 213.900020 18 69620 0 3720 24684 654.632879 5278.005184 4340 1609.147922 18 12 199.583195 236.925906 53 163 1319 164.198113 48.628922
162 1380.666667 1531.897516 491 215.484701 23 78990 0 3748 24852 660.122250 5317.298777 4586 1601.596017 23 12 198.832003 248.862002 53 165 1329 166.645570 46.610932
163 1381.555556 1534.523061 393 215.660850 19 64111 0 3774 24868 665.223270 5321.042211 4375 1574.272843 19 11 196.811618 231.978337 53 166 1330 169.158311 45.104116
164 1386.277778 1538.276084 461 216.541808 21 76370 0 3794 24953 669.149571 5340.932653 4639 1580.157589 21 12 197.973246 247.584735 54 167 1335 169.334812 45.529320
165 1397.722222 1557.449404 369 218.481186 17 61760 0 3852 25159 680.547727 5389.161708 4434 1575.778277 17 11 198.990563 232.704250 54 170 1347 171.080332 43.218272
166 1400.500000 1555.025089 489 219.010408 22 80111 0 3845 25209 679.171155 5400.872888 4761 1588.492026 22 12 199.756222 253.328152 54 169 1350 170.087049 43.815756
167 1417.444444 1573.522525 386 222.011755 24 63065 0 3883 25514 686.647024 5472.353891 4501 1619.039613 24 12 203.150007 239.415424 55 171 1368 169.075067 45.662296
168 1417.444444 1568.151113 426 222.011755 23 71466 0 3870 25514 684.088649 5472.353891 4676 1590.800550 23 12 198.862979 245.422603 55 171 1368 172.207229 44.625299
169 1425.111111 1582.292040 407 223.425567 21 67637 0 3915 25652 692.948265 5504.720129 4453 1609.567289 21 12 202.616452 233.812740 55 173 1376 171.667513 45.496847
170 1429.111111 1587.693011 471 224.132811 25 77746 0 3921 25724 694.130331 5521.612761 4761 1624.003753 25 12 204.155980 253.328152 56 173 1380 170.122538 45.493047
171 1425.444444 1588.849242 381 223.425567 21 63212 0 3928 25658 695.509640 5506.127694 4575 1609.978858 21 12 203.365392 240.941624 55 173 1376 171.306233 43.327342
172 1428.333333 1587.209151 448 223.955979 24 73322 0 3917 25710 693.342266 5518.327766 4670 1604.165048 24 12 201.552984 245.072832 55 173 1379 172.117371 44.628359
173 1353.882353 1604.128639 403 210.734209 22 66972 0 3932 23016 696.297929 4889.142634 4521 1429.573869 22 11 203.595886 237.783839 52 174 1222 171.283887 43.077385
174 1444.222222 1604.016402 479 226.786964 24 78447 0 3982 25996 706.158380 5585.465651 4827 1662.340968 24 12 210.166184 260.293093 56 176 1396 168.703226 48.821048
175 1447.333333 1617.468633 371 227.318169 24 62093 0 4003 26052 710.303522 5598.618920 4582 1618.097954 24 12 205.290035 238.561053 56 177 1399 173.929972 44.078719
176 1448.777778 1614.543746 448 227.495266 23 74320 0 4005 26078 710.698413 5604.726613 4789 1658.203140 23 12 210.265803 256.491953 56 177 1401 169.293850 47.349885
177 1444.166667 1611.692046 368 226.786964 25 61153 0 4023 25995 714.253326 5585.230793 4603 1633.108419 25 12 208.846002 242.580464 56 178 1396 171.778090 44.548404
178 1442.000000 1607.902360 462 226.432896 22 74398 0 3990 25956 707.737221 5576.071936 4721 1659.545219 22 12 210.636078 253.953198 56 176 1394 168.321267 47.220921
179 1451.444444 1615.799397 381 228.026637 23 63157 0 4005 26126 710.698413 5616.003717 4629 1642.106350 23 12 207.806554 244.103136 57 177 1404 171.622283 43.763212
180 1442.555556 1607.531034 414 226.432896 24 67892 0 3981 25966 705.961047 5578.420249 4733 1621.633793 24 12 205.221235 248.747653 56 176 1394 172.314721 43.095248
181 1439.833333 1601.288309 397 225.901898 23 67899 0 3979 25917 705.566397 5566.914251 4561 1599.688003 23 12 202.748965 235.982535 56 176 1391 174.547558 41.226828
182 1441.666667 1603.938243 465 226.255883 28 76538 0 3975 25950 704.777157 5574.662985 4795 1620.541565 28 12 204.877081 252.368905 56 176 1393 172.772009 42.603849
183 1425.166667 1590.128305 370 223.425567 21 61300 0 3946 25653 699.057580 5504.954721 4549 1600.277535 21 11 203.214413 238.028760 55 174 1376 172.676056 41.572938
184 1426.111111 1587.605811 455 223.602357 23 73910 0 3947 25670 699.254736 5508.942908 4711 1620.277326 23 12 205.663158 250.375164 55 174 1377 170.299539 44.527759
185 1407.777778 1573.465339 384 220.245759 22 62865 0 3919 25340 693.736289 5431.565574 4548 1597.519287 22 11 204.040085 240.770276 55 173 1357 170.828804 43.558251
186 1343.823529 1590.765233 467 208.977491 23 76586 0 3917 22845 693.342266 4849.411001 4763 1417.956433 23 12 202.731657 251.964194 52 173 1212 171.717489 42.178204
187 1389.388889 1554.967279 378 217.070557 26 60865 0 3877 25009 685.466128 5354.040109 4466 1584.035535 26 11 202.800629 237.347448 54 171 1338 169.069444 44.189656
188 1470.294118 1573.278883 446 231.394859 21 71292 0 3886 24995 687.237542 5350.763010 4673 1592.488991 21 12 204.534983 251.086944 57 171 1337 168.141509 44.740064
189 1397.833333 1566.053683 379 218.481186 20 60549 0 3893 25161 688.615597 5389.630117 4465 1613.661712 20 12 206.172335 240.130163 54 172 1347 167.262431 43.672376
190 1389.888889 1557.533659 477 217.070557 25 78738 0 3887 25018 687.434392 5356.146899 4706 1575.337323 25 12 202.186586 250.080037 54 171 1339 170.060475 41.975831
191 1390.000000 1551.297486 398 217.246835 23 64470 0 3879 25020 685.859739 5356.615083 4511 1584.797362 23 11 202.917083 240.006571 54 171 1339 169.212598 44.073780
192 1385.722222 1544.140063 471 216.365588 23 76180 0 3866 24943 683.301633 5338.592300 4546 1588.866756 23 12 203.363581 243.517548 54 170 1334 168.913525 45.235271
193 1368.555556 1527.133488 401 213.372055 22 63233 0 3818 24634 673.863914 5266.315072 4365 1586.239479 22 11 202.971058 235.570732 53 168 1316 166.841689 46.294301
194 1364.833333 1521.970990 484 212.668306 27 77300 0 3807 24567 671.702797 5250.653504 4530 1581.522140 27 12 202.320120 245.487884 53 167 1312 166.594828 45.316507
195 1332.444444 1480.383667 390 207.046822 22 62748 0 3703 23984 651.302101 5114.529830 4241 1531.296356 22 11 195.000629 226.776375 51 162 1278 167.328000 45.118234
196 1341.444444 1489.918723 470 208.626326 24 77096 0 3725 24146 655.612815 5152.326788 4469 1515.390232 24 12 192.827299 236.127436 52 163 1288 170.944568 41.596510
197 1336.222222 1478.720226 391 207.748674 19 61963 0 3703 24052 651.302101 5130.392563 4253 1536.045678 19 11 195.000629 227.489993 51 162 1282 167.921409 45.673067
198 1336.333333 1475.831781 501 207.748674 27 78032 0 3696 24054 649.931057 5130.859172 4370 1564.286333 27 12 198.149713 238.747179 51 162 1282 164.277895 49.185007
199 1315.611111 1450.575485 381 204.066639 21 61850 0 3644 23681 639.754497 5043.894383 4144 1483.498348 21 12 188.163087 217.115205 51 159 1260 170.385675 42.409846
200 1311.222222 1446.640497 500 203.366056 25 79692 0 3639 23602 638.776760 5025.490584 4332 1532.161763 25 12 194.749012 236.440446 50 159 1256 164.993789 48.831586
201 1286.055556 1420.954940 394 198.992973 22 62637 0 3571 23149 625.493262 4920.062591 4038 1490.928058 22 12 189.543413 217.338480 49 156 1230 165.706349 47.731569
202 1290.555556 1425.185026 501 199.692018 24 76198 0 3562 23230 623.737082 4938.901037 4248 1543.406574 24 12 194.917838 237.132305 49 155 1234 160.755274 49.864238
203 1285.000000 1430.135580 419 198.818251 22 62700 0 3554 23130 622.176415 4915.644517 4003 1565.491884 22 12 198.145355 226.211313 49 155 1228 157.934509 50.682950
204 1284.222222 1427.688129 527 198.643544 24 81590 0 3543 23116 620.031086 4912.389293 4196 1535.121654 24 12 193.759714 233.906591 49 155 1228 160.927022 47.054509
205 1258.277778 1393.939892 429 194.106670 23 65140 0 3454 22649 602.698731 4803.902148 3978 1510.661053 23 12 189.527903 221.814176 48 150 1200 159.266504 50.785564
206 1252.555556 1386.381189 474 193.061218 22 70885 0 3456 22546 603.087722 4780.000361 3991 1512.658342 22 12 190.850545 224.029936 48 150 1195 158.579418 51.509277
207 1248.222222 1384.317945 425 192.364568 24 64289 0 3438 22468 599.587632 4761.906238 3875 1506.932354 24 12 189.742921 216.795107 48 149 1190 158.738272 50.404347
208 1230.388889 1371.740789 555 189.232832 23 79321 0 3395 22147 591.233952 4687.499175 3959 1552.152045 23 12 195.772832 232.324836 47 147 1171 151.955939 52.268097
209 1207.666667 1348.242230 459 185.238847 23 67368 0 3337 21738 579.983479 4592.828911 3905 1520.804275 23 12 192.047510 228.800849 46 144 1148 151.049327 52.373977
210 1192.111111 1330.770908 491 182.638786 19 68965 0 3278 21458 568.559722 4528.106549 3816 1509.368850 19 12 189.519907 224.490312 45 142 1132 150.578603 52.043601
211 1178.111111 1315.007051 491 180.215468 22 68405 0 3230 21206 559.281469 4469.918875 3810 1541.351336 22 12 192.855679 231.824872 45 139 1117 145.852878 54.054045
212 1174.833333 1311.003146 493 179.523701 21 68070 0 3212 21147 555.805790 4456.304197 3774 1526.131574 21 12 190.344449 227.816188 44 138 1114 146.072961 53.962225
213 1159.111111 1294.602422 445 176.932009 18 63332 0 3175 20864 548.667689 4391.045825 3732 1503.782817 18 12 187.899894 224.994847 44 137 1097 146.263279 53.799473
214 1170.111111 1306.525115 540 178.832206 21 72556 0 3198 21062 553.103879 4436.695621 3765 1562.216768 21 12 194.754887 233.611664 44 138 1109 142.546169 54.046625
215 1180.222222 1321.944593 463 180.561454 23 65019 0 3250 21244 563.145686 4478.689389 3750 1533.797736 23 12 192.858112 226.203599 45 140 1119 146.439189 53.470152
216 1188.833333 1336.331057 567 181.946072 20 76724 0 3280 21399 568.946622 4514.477912 3863 1589.604899 20 12 200.333318 240.391347 45 142 1128 142.345083 53.952529
217 1181.388889 1332.653249 453 180.734472 24 59882 0 3262 21265 565.465398 4483.536836 3763 1636.327312 24 12 206.374233 241.994419 45 141 1120 137.659770 55.071315
218 1196.444444 1351.252761 527 183.331769 23 70838 0 3308 21536 574.365781 4546.129048 3988 1623.617517 23 12 205.130636 252.622315 45 143 1136 140.831014 54.509281
219 1193.611111 1349.727427 404 182.812007 25 54471 0 3305 21485 573.784930 4534.344465 3768 1607.923569 25 12 203.469833 235.477231 45 143 1133 141.483117 55.991700
220 1188.111111 1342.998134 643 181.946072 20 85232 0 3284 21386 569.720496 4511.475429 3934 1622.832888 20 12 204.935430 250.608671 45 142 1127 139.267974 55.163868
221 1179.111111 1337.334824 397 180.388452 19 54383 0 3276 21224 568.172846 4474.073159 3831 1597.883271 19 12 202.918873 241.578135 45 142 1118 140.888601 54.175741
222 1188.055556 1348.722584 482 181.946072 19 64022 0 3289 21385 570.687975 4511.244475 3867 1611.158741 19 12 203.817134 244.106564 45 142 1127 140.091904 55.350883
223 1180.500000 1344.263625 451 180.561454 17 59096 0 3291 21249 571.075010 4479.843506 3805 1659.201298 17 12 211.509263 248.633309 45 142 1119 135.541284 54.819350
224 1178.444444 1337.321171 529 180.215468 17 70142 0 3276 21212 568.172846 4471.303602 3877 1631.862629 17 12 207.362352 250.170120 45 142 1117 137.803536 55.159073
225 1178.222222 1332.854729 442 180.215468 17 60019 0 3272 21208 567.399167 4470.380447 3756 1608.050520 17 12 204.100420 238.018493 45 141 1117 139.579070 54.055028
226 1182.722222 1333.181525 512 180.907507 22 68573 0 3274 21289 567.785994 4489.077283 3880 1591.871377 22 12 201.342551 243.282466 45 141 1122 141.096708 54.133854
227 1182.833333 1337.618541 424 180.907507 19 57662 0 3289 21291 570.687975 4489.539011 3761 1603.406790 19 12 203.817134 236.668682 45 142 1122 140.639024 54.638916
228 1183.555556 1335.647210 537 181.080559 19 72239 0 3279 21304 568.753169 4492.540337 3799 1593.099410 19 12 201.685521 237.635275 45 142 1123 141.091797 53.051469
229 1177.055556 1325.902899 489 180.042501 22 66377 0 3265 21187 566.045465 4465.534128 3812 1572.371172 22 12 199.311783 236.860931 45 141 1116 142.134904 54.404750
230 1169.055556 1317.018960 378 178.659375 19 51550 0 3238 21043 560.826859 4432.313464 3726 1571.742363 19 12 198.874773 232.556319 44 140 1108 141.232877 56.170465
231 1163.833333 1308.602870 283 177.622750 22 38572 0 3240 20949 561.213268 4410.638377 3607 1553.041682 22 12 197.610306 222.719193 44 140 1102 142.332103 54.529186
232 1160.666667 1304.018234 565 177.104669 22 77780 0 3200 20892 553.489792 4397.499078 3757 1526.909402 22 12 192.183955 229.822077 44 138 1099 144.841713 52.168177
233 1170.555556 1314.974914 447 178.832206 23 63342 0 3220 21070 557.350288 4438.540842 3759 1520.048233 23 12 190.873386 226.808197 44 139 1109 146.286374 52.839303
234 1172.388889 1312.810435 455 179.177920 26 62130 0 3218 21103 556.964126 4446.153020 3805 1565.546838 26 12 196.114129 236.376738 44 139 1111 142.500000 54.524529
235 1174.333333 1313.699103 455 179.523701 24 62123 0 3220 21138 557.350288 4454.227671 3742 1557.422262 24 12 194.877723 230.400560 44 139 1113 143.471132 54.602318
236 1184.388889 1324.371010 524 181.253628 22 71662 0 3240 21319 561.213268 4496.003602 3850 1550.346070 22 11 193.521817 234.535998 45 140 1124 145.951120 53.204460
237 1189.333333 1333.477117 445 182.119226 21 61679 0 3263 21408 565.658748 4516.556646 3738 1568.248836 21 12 196.409287 228.528222 45 141 1129 144.447307 53.553046
238 1191.555556 1337.587306 489 182.465583 22 65837 0 3263 21448 565.658748 4525.796382 3817 1604.892334 22 12 200.588208 238.889157 45 141 1131 141.890086 54.936433
239 1192.111111 1340.051694 442 182.638786 25 62806 0 3272 21458 567.399167 4528.106549 3852 1550.721421 25 12 194.314783 233.064290 45 141 1132 146.742991 53.067003
240 1203.333333 1356.720064 556 184.545131 20 74390 0 3284 21660 569.720496 4574.791822 3912 1633.854222 20 12 203.471606 247.270464 46 142 1143 140.890152 52.629739
241 1211.611111 1361.452212 436 185.932828 24 60113 0 3298 21809 572.429821 4609.252154 3862 1634.486579 24 12 202.989298 242.026489 46 143 1152 141.110329 54.463189
242 1218.444444 1370.670769 329 187.147931 21 44347 0 3330 21932 578.627020 4637.714620 3913 1632.998106 21 12 203.741908 243.857142 46 144 1159 142.137821 54.669786
243 1231.611111 1387.507523 482 189.406680 23 65792 0 3365 22169 585.412246 4692.595769 4019 1640.767751 23 12 204.689596 249.462659 47 146 1173 143.337691 54.551462
244 1239.444444 1396.748336 510 190.798047 19 70543 0 3386 22310 589.486881 4725.270656 3982 1629.403674 19 12 203.271338 243.502890 47 147 1181 145.750000 51.775596
245 1232.944444 1394.161854 433 189.580544 24 59677 0 3383 22193 588.904631 4698.156188 3923 1654.280348 24 12 207.360785 244.550843 47 147 1174 142.767943 53.398979
246 1244.833333 1404.796832 493 191.668176 21 65646 0 3398 22407 591.816415 4747.759479 4023 1695.628385 21 12 211.363005 255.090474 47 147 1186 140.871245 55.095825
247 1250.500000 1410.338937 500 192.712861 24 67943 0 3420 22509 596.089426 4771.416577 4062 1680.076260 24 12 209.890643 254.211674 48 149 1192 142.737395 53.229331
248 1253.444444 1409.717277 534 193.235420 24 72737 0 3407 22562 593.564122 4783.712644 4047 1661.011335 24 12 206.098653 249.651290 48 148 1195 144.894422 52.939818
249 1260.166667 1416.923281 428 194.455282 22 60233 0 3427 22683 597.449615 4811.794117 3957 1670.761846 22 12 207.447783 243.481450 48 149 1202 144.790865 54.132334
250 1256.111111 1406.503027 470 193.758122 23 66809 0 3406 22610 593.369908 4794.850853 4048 1619.882045 23 12 200.462807 242.970735 48 148 1198 148.464444 53.552465
251 1247.555556 1398.746749 453 192.190446 26 63961 0 3413 22456 594.729524 4759.123007 4049 1618.749322 26 12 202.288954 244.690831 48 148 1189 147.375576 54.117209
252 1239.333333 1385.503478 529 190.798047 19 75222 0 3367 22308 585.800194 4724.807057 4016 1596.218600 19 11 197.905471 240.834685 47 146 1181 148.366864 53.872151
253 1235.944444 1384.428300 469 190.102234 22 66039 0 3372 22247 586.770167 4710.669029 3916 1602.268377 22 12 199.581690 235.763695 47 146 1177 147.080178 53.126674
254 1238.555556 1385.956438 481 190.624069 22 67975 0 3360 22294 584.442480 4721.561969 3970 1584.416768 22 12 196.121638 236.171383 47 146 1180 149.067982 53.543860
255 1234.666667 1388.062158 457 189.928321 21 63748 0 3377 22224 587.740289 4705.339165 3918 1645.223484 21 12 205.503598 242.496250 47 146 1176 143.576577 53.916861
256 1245.277778 1401.085920 562 191.842250 19 76104 0 3393 22415 590.845673 4749.614602 4052 1660.704406 19 12 206.589396 251.742682 47 147 1187 143.322034 53.642043
257 1241.055556 1396.116259 419 191.146050 23 58777 0 3397 22339 591.622255 4731.993236 3926 1643.053207 23 12 205.424394 241.359558 47 147 1182 144.770936 52.805193
258 1257.000000 1410.548948 478 193.932388 21 68028 0 3419 22626 595.895136 4798.564042 4118 1621.136501 21 12 201.315924 247.649285 48 148 1199 148.857768 51.552606
259 1254.388889 1413.789633 425 193.409638 24 59399 0 3437 22579 599.393237 4787.657193 4011 1639.608628 24 12 205.271657 243.795618 48 149 1196 146.302956 52.984656
260 1253.611111 1413.139733 524 193.235420 25 73266 0 3407 22565 593.564122 4784.408722 4114 1649.796111 25 11 204.677283 252.499964 48 148 1196 145.081188 53.115933
261 1260.444444 1425.543609 424 194.455282 24 59399 0 3447 22688 601.337442 4812.954787 4013 1659.639582 24 12 207.357739 245.613164 48 150 1203 145.943489 50.306034
262 1272.611111 1438.579822 491 196.548281 26 69252 0 3483 22907 608.341371 4863.813674 4246 1688.824192 26 12 211.229643 263.342406 49 152 1215 144.576200 52.164005
263 1275.611111 1448.809095 412 197.071885 24 57112 0 3514 22961 614.378498 4876.360672 4051 1669.986532 24 12 210.403595 246.502188 49 153 1219 146.066496 50.973647
264 1283.333333 1463.885052 510 198.468853 24 69593 0 3542 23100 619.836090 4908.669245 4184 1728.404664 24 11 218.252144 262.718610 49 154 1227 142.901437 52.562142
265 1276.222222 1453.231516 409 197.246452 23 56938 0 3521 22972 615.742479 4878.916854 4047 1705.914984 23 12 215.294573 251.397103 49 153 1219 143.060302 51.353699
266 1282.666667 1455.045436 451 198.294177 27 65709 0 3525 23088 616.522022 4905.879355 4282 1646.268240 27 12 206.886585 256.905858 49 154 1226 149.338636 49.203486
267 1288.555556 1455.618815 397 199.342465 23 56557 0 3518 23194 615.157882 4930.527696 4087 1665.718816 23 12 207.823609 245.576356 49 153 1232 148.834211 49.877391
